0.0,0.0,-0.4,-0.8,0.4,0.0,0.0,0.0,0.4,0.8,0.4,0.0
0.0,1.572,-0.401,-0.8,0.402,-1.565,0.0,0.943,0.402,0.8,0.398,-1.572
0.0,3.028,-0.4,-0.8,0.41,-3.012,0.0,1.817,0.403,0.8,0.397,-3.029
0.0,4.306,-0.398,-0.8,0.422,-4.277,0.0,2.585,0.404,0.8,0.396,-4.308
0.0,5.36,-0.395,-0.8,0.437,-5.315,0.0,3.217,0.405,0.8,0.395,-5.362
0.0,6.215,-0.393,-0.8,0.449,-6.154,0.0,3.731,0.405,0.8,0.395,-6.218
0.0,6.91,-0.391,-0.8,0.457,-6.836,0.0,4.149,0.405,0.8,0.394,-6.914
0.0,7.476,-0.39,-0.8,0.46,-7.393,0.0,4.488,0.405,0.8,0.394,-7.48
0.0,7.936,-0.39,-0.8,0.46,-7.849,0.0,4.765,0.405,0.8,0.395,-7.941
0.0,8.344,-0.39,-0.8,0.46,-8.252,0.0,4.99,0.405,0.8,0.395,-8.316
0.0,8.74,-0.39,-0.8,0.46,-8.644,0.0,5.173,0.404,0.8,0.395,-8.622
0.0,9.148,-0.391,-0.8,0.458,-9.048,0.0,5.322,0.404,0.8,0.396,-8.87
0.0,9.582,-0.394,-0.8,0.456,-9.478,0.0,5.442,0.403,0.8,0.397,-9.07
0.0,10.049,-0.398,-0.8,0.451,-9.94,0.0,5.539,0.403,0.8,0.397,-9.231
0.0,10.546,-0.404,-0.8,0.445,-10.432,0.0,5.616,0.402,0.8,0.398,-9.359
0.0,11.065,-0.412,-0.8,0.437,-10.946,0.0,5.676,0.401,0.8,0.399,-9.459
0.0,11.588,-0.421,-0.8,0.427,-11.463,0.0,5.721,0.4,0.8,0.4,-9.535
0.0,12.092,-0.523,-0.981,0.506,-11.963,0.0,5.753,0.399,0.8,0.401,-9.588
0.0,12.552,-0.606,-1.124,0.566,-12.418,0.0,5.774,0.398,0.8,0.402,-9.622
0.0,12.943,-0.632,-1.152,0.567,-12.804,0.0,5.783,0.397,0.8,0.403,-9.638
0.0,13.243,-0.616,-1.094,0.526,-13.101,0.0,5.782,0.396,0.8,0.404,-9.636
0.0,13.44,-0.478,-0.8,0.37,-13.294,0.0,5.77,0.395,0.8,0.405,-9.617
0.0,13.529,-0.488,-0.8,0.362,-13.378,0.0,5.747,0.394,0.8,0.406,-9.579
0.0,13.514,-0.496,-0.8,0.357,-13.356,0.0,5.713,0.393,0.8,0.407,-9.521
0.0,13.407,-0.502,-0.8,0.356,-13.241,0.0,5.665,0.391,0.8,0.408,-9.442
0.0,13.224,-0.505,-0.8,0.357,-13.049,0.0,5.603,0.39,0.8,0.409,-9.338
0.0,12.983,-0.507,-0.8,0.359,-12.801,0.0,5.524,0.388,0.8,0.41,-9.207
0.0,12.7,-0.508,-0.8,0.362,-12.514,0.0,5.425,0.387,0.8,0.412,-9.041
0.0,12.391,-0.507,-0.8,0.366,-12.204,0.0,5.302,0.385,0.8,0.414,-8.837
0.0,12.066,-0.505,-0.8,0.369,-11.881,0.0,5.151,0.382,0.8,0.416,-8.585
0.0,11.73,-0.502,-0.8,0.372,-11.549,0.0,4.965,0.38,0.8,0.419,-8.275
0.0,11.359,-0.499,-0.8,0.375,-11.184,0.0,4.737,0.377,0.8,0.422,-7.895
0.0,10.906,-0.495,-0.8,0.38,-10.736,0.0,4.457,0.373,0.8,0.425,-7.429
0.0,10.348,-0.491,-0.8,0.385,-10.185,0.0,4.114,0.369,0.8,0.429,-6.857
