0.0,8.708,0.535,-0.8,0.349,-8.574,0.0,1.597,0.33,-0.8,0.462,-5.152
0.0,7.26,0.521,-0.8,0.364,-7.149,0.0,1.142,0.316,-0.8,0.473,-3.682
0.0,5.623,0.506,-0.8,0.38,-5.537,0.0,0.628,0.301,-0.8,0.487,-2.027
0.0,3.888,0.489,-0.8,0.397,-3.829,0.0,0.086,0.284,-0.8,0.504,-0.279
0.0,0.622,0.489,-0.8,0.344,-2.13,0.0,-1.449,0.27,-0.8,0.509,1.47
0.0,0.124,0.475,-0.8,0.351,-0.483,0.0,-3.107,0.253,-0.8,0.528,3.128
0.0,-0.32,0.465,-0.8,0.347,0.988,0.0,-4.58,0.238,-0.8,0.546,4.601
0.0,-0.687,0.458,-0.8,0.339,2.21,0.0,-5.795,0.224,-0.8,0.563,5.816
0.0,-0.986,0.452,-0.8,0.334,3.203,0.0,-6.778,0.213,-0.8,0.577,6.798
0.0,-1.227,0.445,-0.8,0.337,4.007,0.0,-7.572,0.204,-0.8,0.587,7.592
0.0,-1.422,0.438,-0.8,0.343,4.656,0.0,-8.216,0.197,-0.8,0.594,8.236
0.0,-1.579,0.433,-0.8,0.348,5.178,0.0,-8.77,0.192,-0.8,0.599,8.791
0.0,-1.704,0.428,-0.8,0.351,5.594,0.0,-9.244,0.192,-0.8,0.599,9.264
0.0,-1.802,0.425,-0.8,0.351,5.923,0.0,-9.62,0.2,-0.8,0.591,9.64
0.0,-1.878,0.423,-0.8,0.349,6.176,0.0,-9.875,0.215,-0.8,0.576,9.895
0.0,-1.935,0.421,-0.8,0.347,6.365,0.0,-9.983,0.239,-0.8,0.552,10.003
0.0,-1.973,0.419,-0.8,0.346,6.495,0.0,-9.923,0.271,-0.8,0.52,9.943
0.0,-1.996,0.417,-0.8,0.347,6.573,0.0,-9.69,0.358,-0.9,0.532,9.71
0.0,-2.005,0.415,-0.8,0.349,6.6,0.0,-9.296,0.529,-1.164,0.626,9.316
0.0,-1.998,0.413,-0.8,0.351,6.579,0.0,-8.776,0.585,-1.196,0.601,8.796
0.0,-1.977,0.411,-0.8,0.352,6.508,0.0,-8.177,0.568,-1.086,0.509,8.198
0.0,-1.94,0.41,-0.8,0.354,6.385,0.0,-7.55,0.456,-0.8,0.335,7.57
0.0,-1.886,0.409,-0.8,0.355,6.205,0.0,-6.934,0.481,-0.8,0.31,6.954
0.0,-1.813,0.407,-0.8,0.356,5.962,0.0,-6.351,0.498,-0.8,0.293,6.372
0.0,-1.718,0.406,-0.8,0.357,5.645,0.0,-5.805,0.508,-0.8,0.283,5.826
0.0,-1.596,0.406,-0.8,0.358,5.241,0.0,-5.274,0.512,-0.8,0.279,5.295
0.0,-1.444,0.405,-0.8,0.359,4.734,0.0,-4.722,0.513,-0.8,0.278,4.742
0.0,-1.254,0.405,-0.8,0.359,4.102,0.0,-4.087,0.513,-0.8,0.279,4.108
0.0,-1.02,0.404,-0.8,0.363,3.32,0.0,-3.304,0.512,-0.8,0.279,3.325
0.0,-0.73,0.402,-0.8,0.373,2.354,0.0,-2.338,0.512,-0.8,0.28,2.359
0.0,-0.372,0.399,-0.8,0.386,1.165,0.0,-1.147,0.513,-0.8,0.282,1.168
0.0,0.059,0.397,-0.8,0.396,-0.27,0.0,0.293,0.513,-0.8,0.283,-0.271
0.0,0.544,0.397,-0.8,0.401,-1.878,0.0,1.907,0.514,-0.8,0.282,-1.885
0.0,1.765,0.4,-0.8,0.4,-1.758,0.0,0.547,0.4,-0.8,0.4,-1.765
